Iter,Chain1,Chain2
3331,145.61904118785037,145.73172007729397
3332,146.1989254259763,146.3116043154199
3333,145.60113473252997,145.71381362197357
3334,145.7692440659229,145.8819229553665
3335,145.61863198918547,145.73131087862907
3336,145.52462410299825,145.63730299244185
3337,145.41442426494945,145.52710315439305
3338,145.06678547748896,145.17946436693256
3339,145.06678547748896,145.17946436693256
3340,145.47637171931146,145.58905060875506
3341,145.102583845767,145.2152627352106
3342,145.74585656438475,145.2152627352106
3343,146.0094049111972,145.47881108202304
3344,146.0094049111972,146.01395889195817
3345,146.14530569468155,146.1498596754425
3346,146.672517548627,146.67707152938797
3347,146.71918395224756,146.72373793300852
3348,146.3361518437543,146.34070582451525
3349,146.3361518437543,146.34070582451525
3350,146.01431234039498,146.01886632115594
3351,145.41984614410032,145.42440012486128
3352,146.18600167380936,146.19055565457032
3353,146.0738358895628,146.07838987032375
3354,145.92346638190702,145.92802036266798
3355,146.15310136075337,146.15765534151433
3356,146.15310136075337,146.15765534151433
3357,145.23606888729918,145.24062286806014
3358,145.58559318287968,145.59014716364064
3359,145.58559318287968,145.59014716364064
3360,145.49066607093394,145.4952200516949
3361,145.31597385581784,145.3205278365788
3362,144.78376872308826,144.78832270384922
3363,144.9495613801827,144.95411536094366
3364,145.23887789692157,145.24343187768255
3365,145.23887789692157,145.24343187768255
3366,145.2519534817465,145.2565074625075
3367,145.1797365464213,145.1842905271823
3368,145.5837655763501,145.58831955711108
3369,145.43395004650623,145.43850402726721
3370,145.1110263684734,145.1155803492344
3371,146.0017427798734,146.0062967606344
3372,146.3957277500536,146.40028173081458
3373,146.4772915372341,146.48184551799508
3374,145.65106135400947,145.65561533477046
3375,145.139461975639,145.14401595639998
3376,144.66460046836386,144.66915444912485
3377,144.66460046836386,144.66915444912485
3378,144.66460046836386,144.66915444912485
3379,145.04957217077322,145.0541261515342
3380,146.39420596463992,146.3987599454009
3381,146.59224386568707,146.59679784644806
3382,146.65153912689874,146.65609310765973
3383,146.65153912689874,146.65609310765973
3384,146.65153912689874,146.65609310765973
3385,146.65153912689874,146.65609310765973
3386,146.63336647644792,146.6379204572089
3387,146.63336647644792,146.6379204572089
3388,146.50378678169562,146.5083407624566
3389,146.50378678169562,146.5083407624566
3390,146.3473199803138,146.3518739610748
3391,146.3473199803138,146.3518739610748
3392,145.98004109537177,145.98459507613276
3393,145.92540523398662,145.9299592147476
3394,145.47843090169167,145.48298488245266
3395,144.75075098930574,144.75530497006673
3396,144.73856505981277,144.74311904057376
3397,144.64779123408093,144.65234521484192
3398,144.56586740439002,144.570421385151
3399,144.79995145845248,144.80450543921347
3400,144.65059845234416,144.65515243310514
3401,145.11930295995984,145.12385694072083
3402,145.63651654885922,145.6410705296202
3403,145.63651654885922,145.6410705296202
3404,145.65770855449432,145.6622625352553
3405,145.65770855449432,145.6622625352553
3406,145.65770855449432,145.6622625352553
3407,145.15131231841616,145.15586629917715
3408,145.15131231841616,145.15586629917715
3409,144.94853601642455,144.95308999718554
3410,145.0349801453971,145.0395341261581
3411,145.76533417875126,145.76988815951225
3412,145.83397807109463,145.83853205185562
3413,145.37087780302076,145.37543178378175
3414,145.37087780302076,145.37543178378175
3415,145.72870513890055,145.73325911966154
3416,145.72870513890055,145.73325911966154
3417,146.48742635335617,146.49198033411716
3418,146.03458013384517,146.03913411460616
3419,145.95555428679782,145.9601082675588
3420,145.45679097871647,145.46134495947746
3421,145.45679097871647,145.46134495947746
3422,145.45679097871647,145.46134495947746
3423,145.45679097871647,145.46134495947746
3424,145.45679097871647,145.46134495947746
3425,145.62502734092627,145.62958132168725
3426,145.03477414705796,145.03932812781895
3427,146.01319183862157,146.01774581938255
3428,146.01319183862157,146.01774581938255
3429,145.47026973812706,145.47482371888805
3430,144.90949947735038,144.91405345811137
3431,144.99627425755384,145.00082823831482
3432,144.99627425755384,145.00082823831482
3433,145.40874680349697,145.41330078425796
3434,145.50683686837326,145.51139084913424
3435,144.99758739640967,145.00214137717066
3436,144.99758739640967,145.00214137717066
3437,144.99758739640967,145.00214137717066
3438,145.01494578885323,145.0194997696142
3439,145.52708777663813,145.53164175739911
3440,145.52708777663813,145.53164175739911
3441,145.84149549539825,145.84604947615924
3442,145.50963599284506,145.51418997360605
3443,144.88820009543699,144.89275407619797
3444,144.88820009543699,144.89275407619797
3445,145.04548139384198,145.05003537460297
3446,145.38127229693131,145.3858262776923
3447,145.38127229693131,145.3858262776923
3448,144.96825410379307,144.97280808455406
3449,145.43478668053532,145.4393406612963
3450,145.64711475218058,145.65166873294157
3451,145.63595761870351,145.6405115994645
3452,145.63595761870351,145.6405115994645
3453,144.45668653896084,144.46124051972183
3454,145.10790800711118,145.11246198787217
3455,144.92885427795406,144.93340825871505
3456,144.92885427795406,144.93340825871505
3457,145.34327920918193,145.34783318994292
3458,145.2145882949365,145.2191422756975
3459,145.13004844901957,145.13460242978056
3460,145.13004844901957,145.13460242978056
3461,145.5618637121706,145.5664176929316
3462,145.7347734238115,145.7393274045725
3463,145.07605168414568,145.08060566490667
3464,145.22736146869835,145.23191544945934
3465,145.22736146869835,145.23191544945934
3466,145.66980813372444,145.67436211448543
3467,145.59103736295057,145.59559134371156
3468,145.50435547842633,145.50890945918732
3469,145.50435547842633,145.50890945918732
3470,145.50435547842633,145.50890945918732
3471,145.4444743790733,145.4490283598343
3472,145.14650857404584,145.15106255480683
3473,145.14650857404584,145.15106255480683
3474,144.98512467483988,144.98967865560087
3475,144.94698789012577,144.95154187088676
3476,144.94698789012577,144.95154187088676
3477,144.94698789012577,144.95154187088676
3478,144.94698789012577,144.95154187088676
3479,144.72614537033982,144.7306993511008
3480,144.72614537033982,144.7306993511008
3481,144.6196105074016,144.6241644881626
3482,144.6124130963778,144.61696707713878
3483,144.708848211433,144.713402192194
3484,144.57340389367073,144.57795787443172
3485,145.04437192950962,145.0489259102706
3486,145.44162576205764,145.44617974281863
3487,145.40558183683063,145.41013581759162
3488,145.2937767103424,145.2983306911034
3489,145.6397527912035,145.6443067719645
3490,145.72087111248024,145.72542509324123
3491,146.38841929557128,146.39297327633227
3492,146.32234665983358,146.32690064059457
3493,146.3360656874951,146.3406196682561
3494,145.8415021574684,145.8460561382294
3495,145.67366274815458,145.67821672891557
3496,145.14741519180177,145.15196917256276
3497,145.20923641360704,145.21379039436803
3498,145.20923641360704,145.21379039436803
3499,145.09887562674874,145.10342960750972
3500,144.8271961482356,144.8317501289966
3501,145.66367421479148,145.66822819555247
3502,145.4035784840281,145.40813246478908
3503,145.19984002959168,145.20439401035267
3504,145.19984002959168,145.20439401035267
3505,145.32094592898258,145.32549990974357
3506,145.30134264859498,145.30589662935597
3507,145.33549606705427,145.34005004781525
3508,145.41380871524456,145.41836269600554
3509,145.55766236526662,145.5622163460276
3510,144.7210377235471,144.7255917043081
3511,144.7210377235471,144.7255917043081
3512,144.50648925149724,144.51104323225823
3513,144.50648925149724,144.51104323225823
3514,144.35666770058128,144.36122168134227
3515,144.91090801098767,144.91546199174866
3516,145.05990497404667,145.06445895480766
3517,145.05990497404667,145.06445895480766
3518,145.38008913385804,145.38464311461902
3519,145.63132253962098,145.63587652038197
3520,145.53667479612574,145.54122877688673
3521,145.62879823136933,145.63335221213032
3522,145.75471493770175,145.75926891846274
3523,145.39262835421982,145.3971823349808
3524,145.37727150365308,145.38182548441407
3525,145.2517160368749,145.2562700176359
3526,145.3157102176704,145.32026419843137
3527,145.83117228244805,145.83572626320904
3528,145.85273563639925,145.85728961716023
3529,145.85273563639925,145.85728961716023
3530,145.2141141198797,145.21866810064068
3531,145.6346916394892,145.6392456202502
3532,145.74721348218387,145.75176746294485
3533,145.55160436971914,145.55615835048013
3534,145.69746956382642,145.7020235445874
3535,145.6595078169776,145.66406179773858
3536,144.96451753067734,144.96907151143833
3537,144.84789594792667,144.85244992868766
3538,144.87939615668668,144.88395013744767
3539,145.40344322941866,145.40799721017964
3540,144.84880750710482,144.8533614878658
3541,144.80237703697057,144.80693101773156
3542,145.11055328927034,145.11510727003133
3543,145.52161831731667,145.52617229807765
3544,145.4062501342002,145.4108041149612
3545,145.54165078405595,145.54620476481693
3546,145.6144959920204,145.6190499727814
3547,145.13073511246188,145.13528909322287
3548,145.11871795657075,145.12327193733174
3549,145.35932515526332,145.3638791360243
3550,145.68323307253794,145.68778705329893
3551,145.67743601357134,145.68198999433233
3552,145.34393223665072,145.3484862174117
3553,145.72205762409286,145.72661160485384
3554,145.72205762409286,145.72661160485384
3555,145.31752628060212,145.3220802613631
3556,145.8235957278196,145.82814970858058
3557,145.53882590084177,145.54337988160276
3558,145.53882590084177,145.54337988160276
3559,145.23207878812212,145.2366327688831
3560,144.84790111907256,144.85245509983355
3561,144.79444935352137,144.79900333428236
3562,144.79444935352137,144.79900333428236
3563,145.1681523023308,145.1727062830918
3564,144.9446441960662,144.9491981768272
3565,145.2648249246907,145.2693789054517
3566,145.48561896560025,145.49017294636124
3567,145.33390976027877,145.33846374103976
3568,144.75532614228044,144.75988012304143
3569,145.28851541661177,145.29306939737276
3570,145.18767439460296,145.19222837536395
3571,144.67851818787156,144.68307216863255
3572,144.84390354839493,144.84845752915592
3573,144.2527544401772,144.2573084209382
3574,144.5367719494889,144.54132593024988
3575,144.5367719494889,144.54132593024988
3576,144.5367719494889,144.54132593024988
3577,144.5367719494889,144.54132593024988
3578,144.5367719494889,144.54132593024988
3579,143.83017622282674,143.83473020358772
3580,143.83017622282674,143.83473020358772
3581,144.1463308462781,144.15088482703908
3582,144.16033238166713,144.16488636242812
3583,144.1151385152698,144.11969249603078
3584,144.48500116737833,144.48955514813932
3585,144.52173412888638,144.52628810964737
3586,144.71265318575857,144.71720716651956
3587,145.33459314091257,145.33914712167356
3588,144.45512021482855,144.45967419558954
3589,144.5428338058065,144.5473877865675
3590,144.5428338058065,144.5473877865675
3591,144.86785321404426,144.87240719480525
3592,144.86785321404426,144.87240719480525
3593,144.86785321404426,144.87240719480525
3594,145.03209894271694,145.03665292347793
3595,145.6742856486938,145.67883962945479
3596,145.64573331042772,145.6502872911887
3597,145.64573331042772,145.6502872911887
3598,145.64573331042772,145.6502872911887
3599,145.2959671060104,145.3005210867714
3600,145.71726189247673,145.72181587323772
3601,145.93165150313908,145.93620548390007
3602,146.16240653092464,146.16696051168563
3603,145.69754382701927,145.70209780778026
3604,145.5385396967231,145.54309367748408
3605,145.59387607489637,145.59843005565736
3606,146.18299671431453,146.18755069507552
3607,146.18299671431453,146.18755069507552
3608,145.88931995184493,145.8938739326059
3609,145.98409263765788,145.98864661841887
3610,145.9369514457999,145.9415054265609
3611,145.63474054801742,145.6392945287784
3612,145.23392985385402,145.238483834615
3613,145.1303098730217,145.1348638537827
3614,145.1303098730217,145.1348638537827
3615,145.1303098730217,145.1348638537827
3616,144.9054380630981,144.9099920438591
3617,145.36094702885018,145.36550100961117
3618,145.3771103535655,145.3816643343265
3619,145.44719929742823,145.45175327818922
3620,145.45992924262262,145.4644832233836
3621,145.45992924262262,145.4644832233836
3622,145.32112621272398,145.32568019348497
3623,144.65685055278524,144.66140453354623
3624,144.87295281681577,144.87750679757676
3625,145.33476044892444,145.33931442968543
3626,144.9562649100944,144.9608188908554
3627,145.39721865867355,145.40177263943454
3628,145.41792075701747,145.42247473777846
3629,145.51633858986293,145.52089257062391
3630,145.54007930109915,145.54463328186014
3631,145.19118578204112,145.1957397628021
3632,145.24184041057086,145.24639439133185
3633,145.82357394256312,145.8281279233241
3634,145.68775048073,145.69230446149098
3635,145.66383688462673,145.66839086538772
3636,146.5880795322828,146.59263351304378
3637,146.5880795322828,146.59263351304378
3638,147.11983652746184,147.12439050822283
3639,147.27481661784248,147.27937059860346
3640,146.91420432697265,146.91875830773364
3641,146.7671224643825,146.7716764451435
3642,146.64831394760824,146.65286792836923
3643,146.65695172059807,146.66150570135906
3644,145.12787685100244,145.13243083176343
3645,144.97554173940608,144.98009572016707
3646,144.7857928062801,144.7903467870411
3647,144.7857928062801,144.7903467870411
3648,144.7857928062801,144.7903467870411
3649,144.82772860537509,144.83228258613607
3650,144.8234623262731,144.8280163070341
3651,145.05445961595598,145.05901359671697
3652,145.49966896697907,145.50422294774006
3653,146.35399911882988,146.35855309959086
3654,146.35399911882988,146.35855309959086
3655,146.35399911882988,146.35855309959086
